0.9359,0.924,0.972,0.929,0.848,0.946,0.895,0.961,0.958,0.979,0.947
0.9352,0.926,0.974,0.928,0.844,0.943,0.894,0.961,0.961,0.977,0.944
0.9354,0.926,0.975,0.929,0.842,0.944,0.894,0.962,0.961,0.978,0.943
0.9354,0.926,0.975,0.926,0.844,0.944,0.894,0.961,0.962,0.977,0.945
0.9351,0.926,0.974,0.929,0.84,0.942,0.895,0.962,0.961,0.977,0.945
0.9352,0.924,0.975,0.93,0.843,0.943,0.895,0.962,0.96,0.977,0.943
0.9355,0.926,0.976,0.926,0.843,0.944,0.895,0.961,0.963,0.977,0.944
0.9348,0.926,0.975,0.926,0.84,0.943,0.895,0.961,0.962,0.976,0.944
0.9358,0.926,0.974,0.927,0.847,0.943,0.895,0.962,0.962,0.977,0.945
0.9353,0.925,0.975,0.929,0.842,0.943,0.893,0.962,0.961,0.978,0.945
0.9355,0.924,0.975,0.93,0.843,0.943,0.895,0.962,0.96,0.978,0.945
0.9353,0.924,0.975,0.927,0.843,0.944,0.894,0.962,0.962,0.977,0.945
0.9347,0.924,0.974,0.926,0.841,0.943,0.895,0.961,0.961,0.977,0.945
0.935,0.925,0.974,0.928,0.842,0.944,0.895,0.961,0.961,0.976,0.944
0.935,0.925,0.974,0.927,0.842,0.944,0.894,0.961,0.962,0.977,0.944
0.935,0.925,0.974,0.929,0.842,0.943,0.893,0.962,0.961,0.977,0.944
0.9356,0.924,0.975,0.929,0.843,0.944,0.894,0.962,0.961,0.978,0.946
0.9349,0.926,0.974,0.927,0.843,0.943,0.894,0.962,0.961,0.977,0.942
0.9356,0.926,0.974,0.927,0.847,0.943,0.894,0.961,0.961,0.977,0.946
0.9354,0.926,0.975,0.928,0.841,0.944,0.895,0.962,0.961,0.978,0.944
0.9351,0.926,0.973,0.928,0.84,0.943,0.895,0.962,0.961,0.977,0.946
0.9352,0.926,0.974,0.927,0.844,0.943,0.894,0.961,0.961,0.977,0.945
0.935,0.926,0.975,0.927,0.844,0.941,0.893,0.96,0.962,0.977,0.945
0.9352,0.926,0.974,0.926,0.844,0.943,0.893,0.961,0.963,0.977,0.945
0.9356,0.928,0.974,0.928,0.845,0.944,0.894,0.963,0.961,0.976,0.943
0.9349,0.925,0.975,0.929,0.841,0.942,0.894,0.962,0.961,0.977,0.943
0.9352,0.925,0.974,0.929,0.843,0.942,0.895,0.962,0.961,0.978,0.943
0.9356,0.924,0.975,0.928,0.845,0.943,0.895,0.962,0.961,0.977,0.946
0.9352,0.925,0.974,0.929,0.84,0.943,0.895,0.961,0.961,0.978,0.946
0.936,0.925,0.975,0.93,0.851,0.941,0.894,0.962,0.962,0.977,0.943
0.9355,0.925,0.974,0.927,0.846,0.943,0.895,0.961,0.962,0.978,0.944
0.9354,0.925,0.974,0.929,0.843,0.943,0.893,0.962,0.961,0.978,0.946
0.9354,0.926,0.973,0.93,0.844,0.943,0.893,0.961,0.962,0.978,0.944
0.9354,0.925,0.975,0.929,0.843,0.943,0.893,0.961,0.964,0.977,0.944
0.9347,0.924,0.974,0.929,0.84,0.943,0.897,0.962,0.959,0.976,0.943
0.9353,0.923,0.975,0.93,0.841,0.944,0.895,0.962,0.961,0.978,0.944
0.9356,0.926,0.975,0.927,0.845,0.943,0.895,0.961,0.961,0.977,0.946
0.9354,0.926,0.974,0.926,0.841,0.944,0.895,0.963,0.961,0.978,0.946
0.9355,0.926,0.975,0.929,0.841,0.944,0.895,0.962,0.961,0.977,0.945
0.9353,0.925,0.976,0.93,0.842,0.943,0.894,0.962,0.961,0.978,0.942
0.9347,0.925,0.975,0.928,0.84,0.941,0.895,0.962,0.961,0.977,0.943
0.9355,0.925,0.975,0.929,0.843,0.942,0.894,0.961,0.961,0.978,0.947
0.9356,0.926,0.976,0.929,0.845,0.943,0.893,0.962,0.962,0.978,0.942
0.9355,0.924,0.974,0.927,0.847,0.944,0.895,0.962,0.961,0.977,0.944
0.9351,0.926,0.974,0.926,0.845,0.943,0.895,0.961,0.961,0.976,0.944
0.9355,0.926,0.974,0.928,0.844,0.945,0.895,0.962,0.961,0.977,0.943
0.9354,0.924,0.976,0.928,0.844,0.944,0.894,0.962,0.961,0.977,0.944
0.9358,0.926,0.974,0.929,0.845,0.943,0.895,0.962,0.962,0.978,0.944
0.9358,0.925,0.974,0.928,0.845,0.945,0.895,0.962,0.962,0.978,0.944
0.9356,0.927,0.975,0.927,0.844,0.944,0.895,0.962,0.961,0.977,0.944
0.9355,0.927,0.975,0.928,0.844,0.945,0.893,0.961,0.961,0.977,0.944
0.9351,0.925,0.974,0.927,0.84,0.943,0.897,0.962,0.961,0.977,0.945
0.9352,0.925,0.974,0.928,0.844,0.944,0.894,0.961,0.961,0.977,0.944
0.9351,0.925,0.975,0.93,0.84,0.943,0.895,0.962,0.961,0.977,0.943
0.9356,0.925,0.976,0.928,0.845,0.944,0.893,0.961,0.962,0.977,0.945
0.9351,0.924,0.974,0.928,0.845,0.942,0.894,0.962,0.962,0.977,0.943
0.9361,0.926,0.974,0.929,0.844,0.944,0.896,0.962,0.962,0.979,0.945
0.9351,0.923,0.974,0.929,0.842,0.942,0.896,0.962,0.961,0.978,0.944
0.9351,0.926,0.974,0.927,0.842,0.943,0.894,0.962,0.961,0.977,0.945
0.935,0.925,0.974,0.928,0.84,0.942,0.894,0.962,0.961,0.978,0.946
0.9354,0.926,0.974,0.928,0.842,0.942,0.895,0.962,0.961,0.977,0.947
0.9354,0.925,0.974,0.928,0.846,0.943,0.895,0.962,0.961,0.977,0.943
0.9351,0.925,0.975,0.928,0.84,0.944,0.894,0.961,0.961,0.977,0.946
0.9352,0.926,0.975,0.929,0.843,0.941,0.895,0.962,0.961,0.977,0.943
0.936,0.925,0.975,0.929,0.847,0.943,0.896,0.961,0.96,0.978,0.946
0.9359,0.924,0.975,0.928,0.847,0.943,0.895,0.962,0.961,0.978,0.946
0.9352,0.924,0.975,0.927,0.847,0.942,0.892,0.961,0.962,0.977,0.945
0.9352,0.925,0.974,0.927,0.841,0.944,0.895,0.962,0.963,0.977,0.944
0.936,0.926,0.975,0.93,0.842,0.944,0.896,0.962,0.961,0.978,0.946
0.9355,0.925,0.974,0.93,0.841,0.943,0.895,0.961,0.962,0.978,0.946
0.9355,0.926,0.974,0.928,0.844,0.944,0.895,0.962,0.961,0.977,0.944
0.9352,0.922,0.974,0.928,0.844,0.943,0.894,0.962,0.961,0.978,0.946
0.9351,0.925,0.974,0.928,0.843,0.944,0.895,0.962,0.96,0.977,0.943
0.9355,0.926,0.974,0.929,0.845,0.942,0.895,0.962,0.961,0.977,0.944
0.9357,0.924,0.975,0.927,0.845,0.946,0.894,0.962,0.961,0.978,0.945
0.9352,0.922,0.975,0.927,0.845,0.943,0.895,0.962,0.962,0.978,0.943
0.9352,0.926,0.974,0.926,0.843,0.943,0.895,0.961,0.961,0.977,0.946
0.9354,0.926,0.975,0.929,0.843,0.941,0.894,0.962,0.961,0.977,0.946
0.9348,0.925,0.974,0.929,0.838,0.943,0.895,0.961,0.961,0.978,0.944
0.9358,0.925,0.975,0.927,0.844,0.944,0.896,0.962,0.962,0.977,0.946
0.9355,0.924,0.974,0.928,0.844,0.943,0.894,0.962,0.961,0.977,0.948
0.9353,0.924,0.975,0.929,0.843,0.943,0.895,0.962,0.961,0.977,0.944
0.9356,0.924,0.975,0.928,0.846,0.944,0.894,0.962,0.961,0.978,0.944
0.9348,0.926,0.975,0.928,0.84,0.944,0.891,0.961,0.964,0.976,0.943
0.935,0.923,0.974,0.929,0.84,0.944,0.895,0.962,0.961,0.978,0.944
0.9356,0.926,0.974,0.926,0.846,0.944,0.895,0.962,0.961,0.977,0.945
0.9357,0.927,0.975,0.928,0.846,0.943,0.892,0.961,0.963,0.978,0.944
0.9358,0.926,0.974,0.926,0.846,0.943,0.895,0.961,0.961,0.978,0.948
0.935,0.925,0.974,0.928,0.842,0.945,0.894,0.962,0.961,0.977,0.942
0.9351,0.925,0.974,0.926,0.843,0.944,0.895,0.961,0.961,0.977,0.945
0.9351,0.925,0.974,0.928,0.844,0.941,0.894,0.963,0.961,0.977,0.944
0.9354,0.925,0.974,0.927,0.845,0.942,0.894,0.962,0.962,0.977,0.946
0.9353,0.923,0.974,0.929,0.844,0.943,0.895,0.962,0.961,0.977,0.945
0.9349,0.925,0.974,0.927,0.842,0.944,0.895,0.962,0.961,0.976,0.943
0.9356,0.924,0.975,0.928,0.846,0.942,0.894,0.962,0.964,0.978,0.943
0.9356,0.925,0.974,0.926,0.847,0.943,0.895,0.962,0.961,0.977,0.946
0.9353,0.924,0.974,0.929,0.843,0.944,0.895,0.962,0.96,0.978,0.944
0.9352,0.924,0.975,0.928,0.842,0.943,0.895,0.962,0.961,0.977,0.945
0.9351,0.926,0.975,0.929,0.843,0.94,0.894,0.963,0.961,0.978,0.942
0.9354,0.925,0.975,0.929,0.841,0.943,0.894,0.962,0.961,0.978,0.946
0.9355,0.924,0.976,0.929,0.842,0.942,0.896,0.962,0.96,0.978,0.946
0.9351,0.926,0.975,0.927,0.842,0.944,0.895,0.96,0.96,0.977,0.945
0.9354,0.924,0.974,0.929,0.843,0.943,0.895,0.962,0.961,0.977,0.946
0.9352,0.924,0.974,0.927,0.845,0.944,0.895,0.962,0.961,0.976,0.944
0.9349,0.926,0.975,0.928,0.84,0.943,0.895,0.962,0.96,0.977,0.943
0.9355,0.927,0.975,0.926,0.844,0.943,0.894,0.961,0.961,0.977,0.947
0.9351,0.925,0.974,0.926,0.844,0.942,0.894,0.961,0.961,0.977,0.947
0.935,0.925,0.974,0.927,0.841,0.944,0.896,0.961,0.961,0.977,0.944
